27,86,49,36,62,95,67,36,95,16,66,53,29,75,46,64,61,65,58,74,88,10,48,60,91,15,37,41,11,13,20,38,10,13,72,85,22,1,40,75,82,68,8,37,93,70,91,93,88,55
29,63,33,69,20,54,24,71,73,91,21,52,20,78,20,70,31,98,62,31,97,6,74,27,45,24,23,9,37,82,86,31,53,80,27,67,78,19,42,33,58,50,17,11,77,83,34,6,84,6
89,74,99,76,93,30,12,15,61,58,46,64,49,33,17,17,33,29,73,11,6,26,25,91,56,86,95,58,67,24,83,9,17,88,19,7,6,59,44,26,99,61,5,70,3,96,80,99,15,10
35,29,92,39,92,55,23,36,93,95,37,16,2,87,97,40,85,17,79,80,64,73,47,77,51,89,51,69,14,47,31,98,79,34,50,10,21,36,88,48,11,62,35,84,71,91,93,9,29,97
13,16,24,28,63,25,51,12,10,81,51,78,89,32,67,87,52,22,18,49,13,20,94,17,57,50,99,99,43,85,81,53,56,43,35,49,83,7,21,14,1,69,92,3,79,98,94,73,68,22
71,77,26,61,35,58,88,37,64,28,84,39,19,21,77,71,51,41,37,90,56,19,45,52,19,98,33,92,98,29,72,5,78,57,49,21,77,41,27,40,22,44,61,8,79,84,4,93,46,73
1,7,95,18,12,77,84,18,64,96,25,47,78,2,66,78,55,90,42,90,66,91,74,65,53,46,4,60,67,46,86,34,93,69,44,82,97,51,57,99,93,45,62,92,84,5,77,51,78,8
52,53,94,70,57,27,37,9,55,72,63,74,95,19,4,73,11,35,60,9,98,87,49,82,86,9,11,41,85,84,40,95,27,1,26,65,6,25,13,81,5,81,54,49,47,9,88,67,83,83
76,38,28,54,77,39,28,13,29,25,38,57,61,83,70,99,95,34,72,97,56,40,49,36,76,94,7,36,8,66,38,6,4,14,99,18,27,77,88,93,94,84,84,95,50,71,84,57,8,3
25,74,88,16,78,7,15,65,82,74,25,45,98,70,87,32,23,53,70,8,6,64,61,60,17,1,63,32,55,18,89,97,10,80,58,35,57,10,64,73,9,41,85,37,69,54,29,27,5,87
84,78,37,23,7,18,10,76,98,84,58,86,60,21,89,60,33,84,66,20,46,7,24,49,85,82,64,66,82,84,79,32,74,53,26,80,79,45,86,19,17,9,76,39,33,28,54,56,96,11
50,20,1,42,67,72,50,33,38,69,39,61,89,80,73,36,14,53,4,57,14,25,83,35,37,68,99,58,90,97,93,68,33,51,84,16,64,47,31,52,16,78,6,52,53,54,35,22,45,86
49,72,11,82,91,23,61,44,84,39,41,85,44,54,51,55,51,25,56,18,99,91,30,79,12,19,51,80,74,84,52,44,85,24,27,74,9,34,42,94,99,82,88,62,51,55,88,96,77,35
9,12,23,34,83,64,70,16,70,36,43,47,17,72,61,70,77,14,87,80,35,86,77,49,50,48,6,84,49,41,91,26,70,63,21,2,84,34,44,41,89,63,72,40,31,47,66,7,47,42
74,37,77,37,58,70,78,80,78,70,39,3,7,94,37,19,65,9,21,54,39,30,84,6,17,55,11,44,88,77,27,50,35,21,81,9,93,22,93,20,91,62,26,99,45,98,11,20,79,21
91,13,34,87,8,59,17,10,59,16,56,30,27,74,17,80,88,37,8,78,24,34,62,38,23,99,18,78,95,61,74,37,24,48,97,30,47,81,87,94,1,28,72,18,44,58,6,93,3,88
78,3,19,31,84,8,44,48,48,17,16,30,84,94,85,76,65,24,40,67,65,93,43,26,71,50,89,11,34,48,28,71,84,15,98,49,95,58,86,21,1,80,74,12,95,75,54,10,4,59
88,63,39,65,2,8,51,9,80,95,74,2,10,83,70,35,36,49,69,59,64,25,4,2,13,92,80,81,73,99,41,97,50,91,98,36,71,61,23,48,74,71,91,27,96,34,26,26,93,61
49,23,83,22,83,14,7,88,76,46,30,11,32,77,8,73,29,96,56,46,88,80,71,46,65,91,71,31,41,62,95,83,21,8,31,85,19,87,18,62,72,26,15,6,56,63,86,21,61,24
33,30,4,63,13,30,59,2,56,91,37,45,62,94,8,71,9,52,16,32,29,94,28,62,46,40,79,49,90,21,72,16,89,58,47,94,94,44,67,92,28,68,51,96,32,10,60,36,47,17
2,37,69,67,72,45,98,14,59,69,32,87,52,80,55,67,92,93,79,19,37,16,49,87,19,27,35,30,79,58,54,52,69,32,44,49,14,87,57,98,69,2,56,29,94,15,13,37,71,75
90,51,66,26,99,37,86,20,42,76,32,85,32,73,90,1,33,86,78,40,45,69,46,14,4,64,6,64,78,92,52,45,17,92,26,30,63,33,5,79,44,94,12,23,43,10,45,21,96,56
1,13,70,49,81,91,65,33,27,39,79,6,54,9,13,56,19,11,1,85,85,44,9,46,17,72,28,29,67,59,35,89,59,20,25,63,95,58,76,93,77,61,29,25,95,36,44,76,44,38
1,96,22,55,24,55,78,1,25,20,86,30,5,77,90,36,17,14,80,27,35,26,72,83,59,28,92,8,83,71,54,24,65,76,78,42,27,33,42,36,14,90,14,88,47,83,30,6,47,13
53,51,84,59,14,87,40,92,77,3,21,14,19,29,96,50,61,82,90,19,89,95,63,80,99,47,60,54,96,48,99,19,77,42,42,66,7,89,41,72,51,34,53,25,76,83,93,20,74,40
31,49,70,57,84,17,61,6,88,32,42,90,10,14,97,17,48,26,6,83,69,34,54,23,30,74,65,72,86,99,63,83,68,7,29,35,10,23,62,14,34,72,59,37,62,27,98,15,12,53
71,67,67,21,18,92,53,70,42,55,35,45,32,63,83,70,42,8,38,64,76,20,25,72,63,17,82,33,39,92,90,49,71,13,41,9,5,34,92,22,69,40,7,37,13,62,65,18,48,24
71,77,93,28,3,86,24,55,78,30,7,42,7,5,29,38,72,66,72,84,14,55,50,82,45,20,37,42,41,45,3,22,84,22,99,81,99,46,50,45,64,88,47,78,22,27,43,17,58,50
6,70,47,69,51,67,88,7,93,40,29,15,46,74,75,33,40,35,2,3,84,8,10,97,87,22,25,77,1,99,86,38,85,9,25,80,3,15,22,95,86,68,91,50,92,93,70,99,25,19
61,44,96,49,43,80,82,13,25,23,29,72,30,82,79,27,15,97,30,66,12,31,89,79,1,24,4,55,43,9,84,27,95,39,97,44,88,36,15,82,7,87,45,50,9,98,43,7,63,25
24,64,76,64,59,50,55,19,1,77,40,33,90,71,3,97,41,1,43,69,47,49,39,15,97,82,28,55,88,43,10,85,84,89,76,28,91,58,60,73,72,36,47,8,23,48,87,27,76,39
3,10,97,21,29,96,90,22,13,83,11,35,58,39,92,30,41,92,49,78,43,24,38,1,8,36,50,65,40,15,8,91,20,48,61,58,89,73,53,42,12,92,69,90,61,44,21,36,39,48
81,46,98,47,2,69,73,3,67,97,57,88,48,20,93,91,15,71,35,50,44,11,35,52,18,36,73,9,62,27,45,55,28,2,69,92,51,54,28,40,78,87,38,13,28,57,83,80,24,26
5,42,82,3,46,92,8,52,2,51,13,87,66,72,85,99,8,18,73,75,59,76,47,40,53,58,30,36,33,66,21,29,25,40,48,99,43,97,92,51,46,17,6,17,90,83,21,8,65,61
90,5,57,25,99,22,36,97,23,40,74,73,16,11,37,70,54,22,50,81,50,55,8,71,54,70,16,32,44,8,41,16,41,68,37,36,42,96,73,27,55,14,24,22,65,42,25,61,61,58
63,77,25,85,17,36,15,58,71,89,16,78,70,10,28,46,56,53,51,80,75,88,55,69,9,82,16,23,68,68,16,13,35,92,87,49,66,18,26,97,88,35,95,82,12,58,74,66,80,38
85,80,4,6,81,2,58,25,80,94,21,50,97,96,36,19,7,52,59,96,95,86,73,70,24,15,76,47,25,43,75,32,2,21,7,72,27,65,38,77,81,98,97,51,7,26,80,24,91,36
32,88,81,12,82,69,53,47,33,34,69,16,29,89,51,20,56,42,11,82,93,86,95,23,63,22,38,72,84,4,87,87,88,1,88,39,11,35,22,44,8,27,48,3,84,50,38,59,57,57
23,49,79,38,26,52,3,5,28,65,22,27,21,70,74,42,70,25,19,23,78,10,86,72,27,51,64,37,35,59,37,77,36,66,99,70,27,79,64,38,29,3,44,36,6,65,4,75,66,97
19,80,76,10,91,83,55,96,23,65,72,37,84,45,7,18,1,1,20,57,2,44,63,39,31,60,8,81,50,60,32,8,55,26,50,38,55,79,84,94,60,75,28,35,22,22,88,77,50,32
18,97,70,88,55,98,32,76,64,14,41,13,4,81,31,61,12,41,29,19,42,38,35,55,68,55,37,62,83,95,52,22,50,25,43,24,35,88,29,3,48,39,63,54,46,5,60,67,56,35
1,79,54,80,31,18,31,39,19,18,18,76,26,48,75,97,40,93,5,67,4,47,15,11,35,80,86,47,10,61,91,39,20,43,45,97,54,63,66,19,18,91,60,17,87,5,54,49,38,91
32,47,62,48,59,95,88,57,3,51,59,78,98,77,41,85,22,93,18,49,62,48,78,21,58,91,60,24,24,7,46,27,13,10,43,18,37,13,41,86,38,93,52,31,29,51,97,35,15,61
25,99,22,79,59,20,59,68,46,42,50,65,75,23,77,20,31,71,20,99,65,24,2,99,81,3,35,23,38,44,89,40,19,43,59,85,6,3,94,59,27,7,90,53,70,23,42,72,4,58
99,68,3,38,63,50,36,82,35,80,19,48,2,72,74,85,80,36,99,29,53,41,53,8,71,76,56,57,93,52,68,80,54,50,40,36,69,16,80,38,2,43,51,66,19,62,1,32,8,49
25,87,80,85,91,42,31,30,79,69,19,24,91,49,78,57,30,57,62,37,63,8,57,78,64,65,56,56,88,38,34,21,2,80,84,65,5,30,4,85,85,35,5,75,93,40,66,49,82,37
18,79,67,67,88,72,61,15,79,95,47,20,47,14,91,8,93,91,92,57,7,63,49,98,75,54,21,17,8,78,59,54,7,26,73,21,70,41,35,64,94,40,96,30,27,87,64,2,48,56
58,92,98,74,90,61,43,87,37,27,57,22,8,78,66,93,73,57,25,75,22,35,8,9,57,71,28,2,44,60,88,3,31,74,39,22,9,46,67,1,47,9,17,83,84,59,65,92,14,49
44,15,3,18,50,66,4,4,25,27,89,56,40,47,90,62,44,98,60,74,99,36,83,40,30,99,31,92,99,39,2,91,7,9,15,42,48,82,80,62,14,34,56,47,73,60,36,95,80,62
54,3,26,65,62,28,59,27,94,49,8,82,5,41,17,41,65,66,34,15,87,51,82,74,21,90,96,49,50,63,24,87,99,84,28,5,85,2,54,16,80,49,67,94,28,64,65,19,7,66
78,24,16,69,82,96,95,97,29,99,73,14,1,60,89,75,73,16,34,41,82,45,92,63,12,84,65,89,71,14,26,95,16,24,28,17,98,55,93,78,22,42,48,28,99,66,31,47,96,17
25,47,37,56,52,51,91,31,43,70,47,20,29,12,71,65,3,96,23,15,56,82,78,85,13,9,72,8,10,6,91,18,37,8,13,5,17,46,85,77,65,76,63,31,29,37,93,81,26,99
30,41,2,48,7,81,34,96,80,5,77,76,94,78,90,66,92,51,82,77,49,45,82,63,76,77,71,42,71,16,23,8,60,17,69,7,21,13,27,87,76,29,66,70,15,71,80,59,1,30
75,69,41,2,19,64,27,29,85,41,72,93,91,46,60,31,33,49,91,39,19,95,21,79,91,29,78,20,70,63,56,49,72,45,33,93,99,63,81,85,54,91,16,66,22,62,19,32,79,64
18,74,47,80,68,54,94,78,33,75,20,59,34,97,32,89,35,94,27,8,17,64,99,6,16,97,11,38,49,23,2,13,37,17,48,69,77,88,6,77,16,35,77,73,48,64,65,38,36,5
13,54,2,78,72,85,57,7,88,83,27,45,26,50,39,94,4,56,61,95,94,60,46,74,37,85,24,14,35,58,75,8,52,21,54,40,73,90,1,98,26,67,99,87,52,85,15,31,81,20
38,55,5,92,48,89,4,49,26,93,29,72,15,49,4,11,27,98,17,14,21,7,56,34,58,79,91,75,1,57,30,75,35,31,27,67,20,17,46,24,39,93,21,48,28,81,15,77,45,21
82,61,68,52,48,20,15,37,15,83,63,27,23,84,33,31,37,61,3,48,65,18,36,32,2,93,99,57,94,6,84,84,29,20,25,68,62,28,74,29,55,52,90,50,4,22,52,67,77,83
98,77,79,32,19,61,93,94,55,81,41,65,90,74,98,6,71,10,54,96,77,46,98,88,62,19,98,10,49,48,82,5,63,70,68,93,30,95,51,89,43,78,27,77,71,5,26,38,80,88
99,19,55,36,57,37,29,96,18,44,50,99,77,9,39,73,2,29,6,2,53,2,8,19,51,9,11,5,17,22,23,80,15,47,46,70,18,51,4,90,11,94,78,84,56,72,10,23,40,55
25,1,48,42,95,72,25,18,18,20,26,31,78,20,99,19,77,99,8,91,40,38,37,10,37,98,76,43,77,68,69,75,96,64,95,22,30,49,73,39,98,46,66,29,81,84,54,73,17,5
88,79,63,95,19,51,92,83,36,38,85,12,90,86,29,58,40,46,26,35,12,42,48,59,50,53,47,67,84,35,71,32,25,91,72,53,53,10,14,42,78,44,38,60,38,59,48,47,93,3
63,23,61,97,55,47,19,44,99,41,76,17,57,35,85,42,89,61,94,20,49,56,10,35,33,37,73,87,17,82,11,2,82,68,65,24,53,69,49,1,8,51,6,20,13,16,81,3,32,7
79,78,72,82,47,21,71,78,52,29,34,80,86,10,31,42,61,1,4,22,73,59,23,20,8,48,55,90,42,75,66,18,76,31,9,57,65,33,47,45,5,59,37,7,19,83,96,23,32,12
40,30,61,49,42,97,13,7,78,12,22,65,12,90,10,93,25,60,79,83,94,72,77,16,61,36,39,52,69,21,54,55,67,14,64,83,52,25,65,19,70,24,68,75,99,62,98,44,92,95
3,68,32,38,1,54,55,80,21,68,65,82,88,79,79,87,10,58,69,78,92,5,38,10,46,83,22,24,19,96,54,2,32,40,78,71,11,44,74,24,7,48,11,94,11,7,83,81,8,89
89,70,81,96,4,73,52,25,23,69,74,87,65,41,60,35,12,39,73,70,14,69,97,35,79,63,96,12,20,50,34,61,29,20,17,22,84,81,58,85,38,85,21,67,49,25,22,45,89,44
32,76,94,44,51,39,49,39,28,62,65,52,50,21,46,64,77,94,68,68,43,70,12,50,51,65,28,2,79,94,59,50,44,82,19,96,31,74,31,74,26,75,94,80,23,95,31,44,14,19
65,61,40,13,89,40,12,2,54,25,90,42,33,35,89,96,86,70,32,78,35,67,4,84,20,49,43,18,59,71,57,20,27,90,23,17,32,10,19,99,75,69,53,92,38,74,29,61,53,12
2,31,68,14,97,93,63,73,68,49,3,22,93,69,67,2,37,81,41,69,6,88,30,64,63,6,63,22,14,87,63,74,65,15,79,96,63,61,72,38,66,91,68,56,53,6,18,22,75,74
73,85,28,26,28,26,98,8,20,90,7,98,16,83,78,31,14,15,16,82,73,98,37,64,33,24,18,26,8,70,82,86,62,4,35,49,58,41,68,52,43,19,93,99,94,95,47,92,56,28
19,69,8,30,59,67,63,49,17,26,88,99,6,54,34,28,35,82,31,62,5,33,94,22,22,45,1,6,31,85,28,10,70,37,38,49,97,60,15,99,99,60,90,22,79,52,99,53,6,98
99,86,67,98,30,54,22,27,48,28,63,29,81,19,75,94,24,18,29,81,76,22,73,70,72,16,30,42,48,20,39,75,11,45,63,24,44,17,49,91,72,51,41,62,69,76,73,37,58,45
34,98,79,27,40,49,5,29,35,69,69,11,13,58,18,13,6,93,93,68,19,20,89,22,69,38,91,50,74,29,49,56,69,21,34,55,97,46,82,66,64,85,26,28,62,1,49,49,42,5
81,53,87,87,19,34,91,31,6,77,3,67,21,80,12,97,31,61,79,61,36,52,21,79,70,19,97,34,36,93,44,74,94,67,6,76,12,3,7,4,99,75,24,58,86,94,87,9,77,59
77,4,69,8,71,12,48,87,74,2,98,29,62,86,53,69,84,99,24,46,43,13,43,97,29,62,61,92,20,94,13,74,69,27,97,94,22,31,55,72,26,61,74,88,41,35,98,78,75,51
8,61,52,37,57,51,24,66,88,69,1,21,79,49,2,73,93,1,12,7,88,71,64,7,44,33,64,37,47,30,29,12,71,80,87,15,1,1,61,93,66,82,94,9,22,73,10,24,71,52
50,33,88,1,29,89,95,95,68,64,75,31,63,30,22,53,34,20,98,31,32,1,12,59,17,40,63,95,5,66,71,86,97,94,15,61,2,46,26,35,64,73,40,68,66,63,28,75,3,41
7,56,20,71,91,75,94,77,27,32,85,78,2,53,5,85,50,16,75,83,55,9,52,62,14,75,5,88,95,73,37,80,38,83,94,34,35,71,18,33,48,2,44,51,34,15,26,8,28,2
24,14,61,2,14,83,58,94,5,27,5,2,3,68,80,20,56,8,21,92,6,58,44,70,68,37,49,57,11,82,47,37,67,54,3,72,58,28,57,91,28,26,60,31,96,57,48,13,4,65
63,24,31,88,9,58,9,90,52,58,8,39,41,18,66,39,4,80,64,83,11,38,15,7,18,35,3,38,95,68,16,10,2,75,6,21,2,45,26,81,2,99,21,21,36,38,49,59,90,29
46,32,56,13,55,88,84,92,12,65,56,39,14,88,96,1,63,99,28,69,78,17,95,86,6,70,67,51,22,57,44,53,59,42,26,67,84,5,32,83,58,26,79,29,96,51,90,3,21,66
97,21,63,87,52,71,89,79,24,33,80,16,68,5,42,35,99,69,82,22,71,14,76,80,56,39,71,83,12,52,17,89,19,27,60,10,60,92,59,12,94,23,73,17,89,19,43,17,80,96
6,39,1,69,28,69,92,42,78,50,45,96,92,2,34,58,66,18,27,34,31,95,92,74,6,48,31,70,81,81,70,88,53,40,9,95,2,16,81,92,37,42,49,29,29,85,31,68,91,69
95,81,89,8,81,68,56,78,65,43,58,23,37,82,87,23,54,58,24,63,48,26,97,77,32,41,61,27,8,17,32,69,95,89,74,49,47,58,46,19,56,17,27,34,90,72,46,6,44,51
52,15,74,8,31,68,40,59,50,55,65,35,11,65,36,48,99,28,94,37,69,66,71,53,1,48,9,41,11,81,45,59,37,7,17,11,38,30,86,18,90,45,59,78,74,50,68,18,69,84
96,65,40,47,20,45,83,76,96,64,70,27,98,60,33,13,33,92,36,40,79,99,4,76,71,36,51,17,52,73,70,2,65,56,15,91,23,67,40,51,47,18,1,27,85,10,54,92,35,2
65,91,43,44,34,13,89,82,46,13,19,99,11,27,32,72,17,48,31,3,64,8,25,29,72,60,28,30,38,93,16,30,73,51,45,79,67,65,16,57,44,36,15,91,48,34,59,76,95,88
74,27,38,58,88,37,61,58,70,51,29,7,84,32,99,41,2,6,93,83,42,64,57,24,63,11,39,6,13,29,18,89,37,61,69,78,34,21,58,50,96,86,53,34,22,10,70,51,42,54
43,84,43,60,7,52,38,50,90,22,29,24,54,70,43,72,58,38,83,27,62,92,74,18,83,2,84,90,18,41,44,71,75,29,19,60,48,81,26,52,4,17,89,89,8,59,10,61,17,70
64,80,42,18,53,65,88,98,49,23,17,19,60,58,97,79,49,91,3,1,35,19,21,7,21,16,24,95,32,44,92,8,56,50,41,28,32,49,14,12,98,10,61,23,24,48,7,38,49,78
5,95,4,71,55,32,9,2,53,39,36,32,94,97,6,67,81,75,50,30,47,48,48,83,66,15,91,78,48,59,57,80,83,39,51,40,31,20,87,88,5,99,58,21,44,98,97,72,20,89
92,1,89,94,8,84,23,83,33,29,54,15,61,56,61,63,15,96,15,62,77,66,21,31,29,4,26,38,6,26,92,66,99,52,52,88,6,4,2,82,92,62,79,12,92,67,77,57,49,87
94,32,39,53,58,45,65,49,66,51,16,61,45,83,21,67,65,85,8,97,8,41,32,22,14,70,34,49,14,34,8,42,78,53,74,96,14,84,30,2,76,35,13,75,74,12,92,30,78,54
92,6,44,26,24,26,92,31,39,49,53,68,3,61,78,36,99,81,80,69,41,62,26,34,68,31,40,75,12,28,47,2,19,42,63,6,78,53,56,4,26,83,62,20,3,47,82,1,78,29
51,46,72,91,12,10,81,95,67,76,76,50,6,51,72,3,43,81,4,47,81,39,80,34,98,67,78,58,65,54,46,63,32,80,65,73,17,10,35,35,12,19,95,31,60,81,41,53,79,62
83,83,60,68,48,52,80,52,92,24,88,7,15,54,51,88,79,2,64,34,74,3,76,66,43,93,19,81,19,21,16,4,72,14,7,33,25,77,11,43,96,91,16,36,45,45,74,64,30,51
12,21,88,23,18,36,7,8,91,98,18,43,24,43,81,47,10,5,47,28,82,51,11,70,55,75,18,51,30,44,51,1,42,64,97,88,89,9,79,4,45,18,17,27,56,83,29,13,40,32
30,23,65,58,1,37,72,68,17,77,96,9,87,32,22,90,6,43,15,67,20,4,75,60,86,63,40,81,39,62,40,94,30,84,65,41,28,84,22,23,32,64,18,97,58,5,5,97,84,35
42,87,79,15,71,39,29,91,16,57,44,94,27,82,9,29,77,58,54,50,17,61,62,34,49,55,48,77,26,98,92,16,81,65,67,98,24,83,18,30,56,81,38,24,68,86,99,17,21,67
39,25,80,13,56,64,87,98,76,75,96,73,50,84,56,13,16,34,95,40,10,25,9,83,56,50,1,85,11,25,49,53,12,72,51,83,52,11,64,58,22,79,47,54,68,21,64,83,29,12
1,30,78,70,27,39,23,92,85,10,30,66,59,91,8,11,64,81,50,25,14,31,54,36,71,49,43,77,29,85,23,86,33,93,95,35,97,54,14,57,90,90,28,77,18,4,81,5,2,92
94,67,89,45,82,22,32,95,58,41,91,70,87,83,32,52,40,16,44,34,47,68,63,36,12,1,54,67,51,40,75,24,85,87,78,65,24,35,84,29,64,88,8,56,45,99,4,52,83,98
66,92,59,26,96,33,91,68,13,24,74,50,82,42,31,8,77,25,37,48,40,20,63,36,82,84,2,6,69,23,88,96,94,93,34,57,69,1,56,66,79,35,33,70,37,55,23,48,48,74
82,18,92,29,13,43,40,14,83,22,10,3,78,9,39,8,67,27,11,46,20,28,91,48,50,44,93,2,13,37,25,59,89,61,57,39,49,80,18,14,38,39,72,52,48,56,91,66,33,53
93,51,11,89,71,71,90,57,19,1,62,59,36,68,74,56,22,16,46,60,35,76,74,40,89,34,8,28,85,79,15,20,60,23,95,79,83,71,21,7,7,50,70,4,30,34,30,58,53,28
91,66,94,54,95,57,77,55,3,70,51,18,38,86,81,45,91,19,60,38,81,13,39,66,65,2,44,53,95,13,69,33,66,17,94,46,95,75,83,54,58,65,11,36,4,66,68,11,90,31
4,83,74,97,78,89,26,4,22,50,6,34,4,7,48,6,97,85,22,49,88,98,93,6,24,22,61,19,79,91,18,51,68,19,98,20,91,69,63,40,2,2,87,72,92,62,89,33,12,60
71,65,27,51,92,32,2,51,33,30,70,80,27,98,4,75,27,98,88,77,63,64,13,48,66,98,44,44,63,13,26,48,65,41,73,83,54,96,62,9,23,63,57,93,85,16,30,25,88,58
54,91,52,33,42,59,32,38,84,21,20,49,58,6,67,96,21,22,60,39,5,50,98,35,40,80,78,24,57,24,68,46,18,93,92,87,52,70,65,69,38,8,71,40,29,69,81,32,67,77
9,70,68,38,38,5,23,25,64,17,22,18,75,68,63,27,55,62,90,71,60,27,61,50,35,82,82,10,11,95,36,32,59,31,86,21,82,24,21,33,74,43,53,76,64,59,63,20,88,66
86,22,93,31,23,39,98,14,42,36,84,39,58,26,38,63,14,65,63,93,97,26,92,71,71,81,49,83,1,22,30,56,26,3,76,4,79,88,57,60,43,24,77,50,91,59,25,16,46,24
5,94,30,54,5,11,7,93,96,45,73,48,85,35,59,80,91,5,19,74,81,99,59,56,65,66,80,53,11,36,50,90,31,88,85,1,66,80,75,82,73,13,91,28,2,88,90,54,63,57
3,30,6,50,8,38,39,50,26,23,96,87,32,47,98,52,46,35,19,64,74,6,87,78,62,53,3,28,16,12,36,42,65,44,38,72,6,15,1,87,20,35,39,49,33,13,83,52,53,22
43,17,59,67,81,37,9,86,71,3,55,42,97,38,92,68,86,79,18,94,57,44,52,63,66,80,64,54,45,95,3,50,56,88,30,73,21,73,37,92,40,50,70,52,31,23,49,1,11,25
31,78,27,37,38,58,9,76,52,15,78,84,12,48,30,48,57,85,22,1,40,84,73,57,65,69,8,13,45,44,16,6,97,23,22,41,11,41,9,79,8,12,56,70,6,17,4,19,66,8
13,7,21,48,37,74,47,7,2,43,9,81,4,44,94,76,11,83,4,79,28,90,33,38,42,52,96,31,26,87,31,81,92,87,76,12,20,71,57,42,79,3,14,58,15,16,13,22,71,74
22,14,47,54,11,34,37,42,88,2,53,16,23,11,53,13,98,32,12,30,40,64,67,39,97,28,12,96,21,13,67,51,23,35,8,67,20,44,85,8,82,60,23,77,26,43,30,69,19,81
48,64,41,72,53,48,58,77,69,34,83,35,27,83,66,79,36,86,1,63,1,17,69,43,75,4,4,9,56,30,83,49,94,14,3,64,31,75,26,1,28,18,6,37,46,57,72,45,78,60
8,16,82,55,12,36,36,87,36,73,41,12,2,4,70,87,2,9,19,92,82,26,32,84,37,8,52,50,74,84,59,97,70,90,6,96,94,10,77,46,1,60,2,65,53,77,27,87,9,21
50,90,93,71,42,59,89,98,57,27,45,95,92,22,37,79,8,78,87,67,14,82,87,31,31,16,41,97,43,91,91,46,55,23,63,94,49,74,70,63,72,63,19,95,52,55,14,8,27,3
71,95,13,23,28,45,15,32,89,30,77,50,46,52,53,12,50,84,71,98,43,21,88,39,39,24,98,47,57,46,9,98,54,27,99,19,37,69,75,23,89,37,19,76,4,68,82,21,94,39
36,20,62,73,11,95,14,79,48,73,94,55,38,27,6,72,7,79,68,62,12,11,62,41,2,39,35,5,83,24,74,43,13,84,35,3,52,43,83,59,4,27,6,30,33,44,48,37,89,15
88,54,79,24,19,26,37,13,16,98,61,82,51,32,26,95,72,16,36,69,94,77,65,28,40,32,90,60,93,19,95,96,43,1,59,73,28,59,37,35,12,17,89,33,58,20,58,19,41,94
35,7,45,40,53,60,92,39,60,46,18,72,76,90,3,92,75,33,20,17,27,32,96,89,60,48,60,43,14,34,49,82,71,97,47,44,39,30,54,39,59,27,61,11,26,84,41,10,75,77
21,42,43,97,35,38,2,74,45,59,1,99,97,20,70,73,7,6,9,23,87,27,86,48,30,70,32,9,96,68,90,34,43,58,60,67,41,57,8,59,97,2,9,26,36,91,1,16,15,55
74,18,11,94,16,50,73,48,44,25,78,35,45,91,16,63,79,82,97,69,61,57,87,20,40,57,9,68,46,31,12,86,97,1,63,66,49,56,51,86,28,38,4,95,31,42,8,86,38,46
16,37,41,11,49,51,72,37,17,45,38,16,91,7,26,91,41,11,23,41,94,40,55,70,9,81,82,75,7,21,59,84,97,42,23,54,44,64,20,32,40,75,71,62,41,48,18,30,49,46
98,14,83,4,14,74,91,3,60,99,53,8,77,6,98,50,65,38,99,7,27,80,45,71,61,8,89,20,7,81,37,33,66,97,36,1,50,54,19,10,81,79,80,62,84,72,59,8,16,54
74,29,87,54,81,50,79,24,69,25,73,75,19,53,20,31,57,90,55,77,41,73,19,18,62,63,11,12,91,87,91,36,4,55,43,3,6,62,54,17,70,7,30,58,61,24,16,29,77,46
25,86,98,18,66,52,58,72,89,82,98,77,29,87,96,8,40,5,2,98,30,7,60,37,15,34,11,75,42,50,15,25,47,56,89,33,18,20,32,27,62,56,36,98,31,67,47,38,63,2
43,53,2,45,55,10,83,66,95,95,92,92,15,3,44,33,93,68,53,28,8,20,76,44,95,87,36,38,94,74,68,53,63,46,70,1,4,68,48,12,59,78,89,79,91,19,8,83,33,26
23,63,96,17,24,45,30,60,68,53,31,94,55,19,46,57,51,21,73,92,92,22,91,43,2,94,18,83,41,31,64,22,80,74,18,47,73,79,37,36,15,89,85,73,33,31,21,83,58,34
92,6,58,51,29,8,75,93,29,25,73,1,45,13,14,73,23,50,94,32,66,12,40,25,41,69,54,98,24,5,80,28,22,65,32,16,59,13,47,50,34,98,87,2,86,54,13,37,79,87
31,91,17,80,70,51,16,47,99,60,87,99,32,83,27,61,23,15,5,16,46,88,97,87,86,60,95,14,51,72,28,30,86,10,44,52,26,24,41,69,4,54,31,83,14,37,85,83,58,66
61,14,36,56,2,10,37,70,48,60,49,53,28,98,89,5,12,72,87,90,51,3,92,95,22,81,95,57,40,6,47,46,11,53,84,81,82,15,30,28,6,18,95,44,82,37,15,71,70,73
15,74,59,74,51,7,50,39,85,90,77,29,66,98,59,42,70,49,73,82,2,72,58,43,59,64,75,51,10,14,67,48,26,65,80,47,93,92,25,33,86,75,88,20,98,84,21,99,45,3
83,65,81,23,7,41,96,86,34,16,42,49,22,51,86,80,95,98,2,70,76,87,83,27,33,46,96,50,89,96,52,58,31,8,64,95,91,96,19,65,60,4,70,93,94,47,50,39,51,88
41,99,68,79,85,99,47,92,30,49,73,91,68,56,99,24,92,58,28,83,37,37,87,29,40,84,34,47,15,54,12,26,4,27,59,50,21,99,51,7,8,11,41,23,30,24,49,3,8,1
82,87,86,88,24,84,59,35,76,78,66,81,94,29,37,53,62,28,8,44,88,58,8,35,28,43,93,38,74,73,37,91,35,36,79,90,25,60,22,62,32,85,5,32,59,68,50,68,60,38
